,"PELOUSEY","25170","47.2782210495","5.92416021087"
,"RULLY","71150","46.8728849421","4.75062759298"
,"PLACEY","25170","47.2582388477","5.84946760643"
,"SAILLY","71250","46.5326888362","4.56213978811"
,"PONT DE ROIDE VERMONDANS","25150","47.3852773517","6.7626810066"
,"ST ANDRE LE DESERT","71220","46.4997623512","4.53459884587"
,"PRESENTEVILLERS","25550","47.5012810913","6.72665419806"
,"ST BONNET DE CRAY","71340","46.202568549","4.16340067325"
,"QUINGEY","25440","47.1025398446","5.88098542141"
,"ST BONNET DE JOUX","71220","46.4782854677","4.43348327243"
,"RANCENAY","25320","47.185849528","5.94490685267"
,"ST CHRISTOPHE EN BRESSE","71370","46.7454161376","4.99090268478"
,"RAYNANS","25550","47.5368460098","6.72116733981"
,"ST CHRISTOPHE EN BRIONNAIS","71800","46.2848533492","4.19005721567"
,"REMORAY BOUJEONS","25160","46.7590078628","6.21661455982"
,"STE CROIX EN BRESSE","71470","46.5587984571","5.23823090911"
,"RIGNEY","25640","47.3885471699","6.18175113626"
,"ST EUSEBE","71210","46.7211446083","4.45443642854"
,"ROCHES LES BLAMONT","25310","47.4106474482","6.85440566573"
,"ST FORGEOT","71400","47.0016193102","4.28632347567"
,"ROSUREUX","25380","47.2139578431","6.68360932268"
,"ST GENGOUX DE SCISSE","71260","46.4618494936","4.77147556185"
,"ROUGEMONT","25680","47.4795835178","6.34800687837"
,"ST GERVAIS SUR COUCHES","71490","46.9241932116","4.56778879306"
,"ST ANTOINE","25370","46.7821317328","6.33373558381"
,"ST GILLES","71510","46.8776228817","4.66403200389"
,"ST GEORGES ARMONT","25340","47.4042841362","6.54940433653"
,"ST LAURENT D ANDENAY","71210","46.7305082565","4.51202776715"
,"ST JULIEN LES RUSSEY","25210","47.2167228369","6.72957115326"
,"ST LEGER SUR DHEUNE","71510","46.8382241352","4.64131133343"
,"STE SUZANNE","25630","47.5077397674","6.76777970529"
,"ST MARCEL","71380","46.77487928","4.88727108461"
,"ST VIT","25410","47.1854090254","5.82031300598"
,"ST MARTIN D AUXY","71390","46.7213262279","4.55075657116"
,"SAULES","25580","47.1247786594","6.20093911163"
,"ST PRIVE","71390","46.6996790734","4.57526174797"
,"SCEY MAISIERES","25290","47.1092770576","6.07924521048"
,"STE RADEGONDE","71320","46.6939905917","4.07946252508"
,"SERVIN","25430","47.3054149371","6.47182127802"
,"ST REMY","71100","46.7602643306","4.82122632524"
,"TAILLECOURT","25400","47.4947013752","6.85393764134"
,"ST ROMAIN SOUS GOURDON","71230","46.6170899923","4.41147294378"
,"TALLENAY","25870","47.3056934565","6.02035372248"
,"ST SERNIN DU BOIS","71200","46.8386475435","4.42378430368"
,"VALOREILLE","25190","47.2938610141","6.74127046044"
,"ST SYMPHORIEN D ANCELLES","71570","46.1956267392","4.77196064471"
,"VAUCLUSE","25380","47.2483159585","6.69118061201"
,"ST SYMPHORIEN D ANCELLES","71570","46.1956267392","4.77196064471"
,"VENISE","25870","47.3499226615","6.11345012494"
,"ST VINCENT BRAGNY","71430","46.5253910915","4.12604476033"
,"LE VERNOY","25750","47.5668061551","6.67140627153"
,"ST YAN","71600","46.4071746209","4.05766988687"
,"UEBERSTRASS","68580","47.5461126358","7.15301367289"
,"SALORNAY SUR GUYE","71250","46.5174514836","4.6006444858"
,"URSCHENHEIM","68320","48.0805859963","7.49120640493"
,"SANCE","71000","46.339587047","4.83540535119"
,"VIEUX THANN","68800","47.8045241371","7.12730997069"
,"LA CELLE EN MORVAN","71400","47.0074409579","4.17854772292"
,"VILLAGE NEUF","68128","47.6099200713","7.56836021504"
,"SEMUR EN BRIONNAIS","71110","46.2756396728","4.09014154762"
,"WEGSCHEID","68290","47.8152049638","6.97607709071"
,"SIGY LE CHATEL","71250","46.5550063126","4.57085100441"
,"WILLER SUR THUR","68760","47.8518062106","7.0803395975"
,"SOMMANT","71540","47.0533646393","4.20964551396"
,"WINTZENHEIM","68920","48.0635575339","7.27168140769"
,"SULLY","71360","46.9880333381","4.45705111324"
,"ALBIGNY SUR SAONE","69250","45.8642146878","4.83076882864"
,"TAVERNAY","71400","47.0078509175","4.23537137971"
,"AMPLEPUIS","69550","45.9651984924","4.32676291669"
,"TRAMBLY","71520","46.3310184112","4.53251400851"
,"AMPUIS","69420","45.503261775","4.8031868522"
,"LA TRUCHERE","71290","46.5167546433","4.95800393539"
,"L ARBRESLE","69210","45.8356663158","4.60937267063"
,"UXEAU","71130","46.6565301063","4.04556319316"
,"ARNAS","69400","46.018642208","4.71055115549"
,"VARENNES SOUS DUN","71800","46.2783435067","4.33879272705"
,"BAGNOLS","69620","45.9087285024","4.62016773133"
,"VAUBAN","71800","46.2639696284","4.22242971083"
,"BEAUJEU","69430","46.1564039833","4.58394359167"
,"VERS","71240","46.5829437707","4.85548745852"
,"BEAUJEU","69430","46.1564039833","4.58394359167"
,"VINCELLES","71500","46.6645202679","5.22488404549"
,"BESSENAY","69690","45.774361074","4.54738228306"
,"VIRE","71260","46.4445923499","4.84966677485"
,"BESSENAY","69690","45.774361074","4.54738228306"
,"VIREY LE GRAND","71530","46.8524193794","4.86945646379"
,"BIBOST","69690","45.7969461911","4.54895137965"
,"VIRY","71120","46.4724060725","4.33771715478"
,"VAL D OINGT","69620","45.9188737019","4.5787353944"
,"ARCONNAY","72610","48.3954879492","0.0811301798508"
,"BRINDAS","69126","45.7203432265","4.70291458625"
,"ASSE LE BOISNE","72130","48.3216528559","-0.00324343366865"
,"BULLY","69210","45.8591183924","4.5810550945"
,"AUVERS SOUS MONTFAUCON","72540","48.0011977503","-0.0746551164135"
,"LA CHAPELLE SUR COISE","69590","45.6501998891","4.49605895981"
,"AVEZE","72400","48.2343214233","0.672495766191"
,"CHAPONOST","69630","45.7088623324","4.74547903701"
,"BAZOUGES CRE SUR LOIR","72200","47.6856990287","-0.172011886332"
,"CHATILLON","69380","45.8705575392","4.64214055868"
,"BONNETABLE","72110","48.18474164","0.452449305895"
,"CIVRIEUX D AZERGUES","69380","45.854953276","4.71130995652"
,"BRAINS SUR GEE","72550","48.0097032221","-0.0269752604251"
,"COURS","69470","46.1087135793","4.33699431774"
,"CERANS FOULLETOURTE","72330","47.8339032596","0.0696644872215"
,"COURS","69470","46.1087135793","4.33699431774"
,"LA CHAPELLE ST AUBIN","72650","48.0357837611","0.156697987071"
,"COURS","69470","46.1087135793","4.33699431774"
,"CHASSILLE","72540","48.0213480631","-0.127209826209"
,"ECHALAS","69700","45.5506779948","4.72996324702"
,"CHATEAU L HERMITAGE","72510","47.8022785256","0.199179125064"
,"EVEUX","69210","45.8241099915","4.62228473387"
,"CONFLANS SUR ANILLE","72120","47.9722293803","0.726834150431"
,"FLEURIE","69820","46.195108023","4.69220963015"
,"CONNERRE","72160","48.0507447506","0.467977281249"
,"FLEURIEU SUR SAONE","69250","45.8589780699","4.85032398358"
,"COURCIVAL","72110","48.2356656614","0.391626010989"
,"GIVORS","69700","45.5816626973","4.7572616296"
,"COURDEMANCHE","72150","47.8164349745","0.555120405736"
,"LES HAIES","69420","45.512760817","4.73868418136"
,"CURES","72240","48.0846394961","0.0166005701727"
,"IRIGNY","69540","45.6748390924","4.81819594216"
,"DANGEUL","72260","48.2490170643","0.260997204151"
,"JULLIE","69840","46.2435807553","4.66447828334"
,"DISSAY SOUS COURCILLON","72500","47.6664102233","0.484524622495"
,"LENTILLY","69210","45.812542419","4.67106123334"
,"FATINES","72470","48.0463106923","0.334777230729"
,"LIMONEST","69760","45.8303274483","4.7716823325"
,"FERCE SUR SARTHE","72430","47.8973212837","-0.0356446886658"
,"LONGES","69420","45.5046386524","4.68010031794"
,"VILLENEUVE EN PERSEIGNE","72600","48.4380499533","0.236852667784"
,"LONGESSAIGNE","69770","45.7855981526","4.42642945537"
,"FRESNAY SUR SARTHE","72130","48.2817396551","0.0228368822752"
,"MARCHAMPT","69430","46.1084857601","4.56101357322"
,"GESNES LE GANDELIN","72130","48.3576711707","0.0296457032236"
,"MARCY L ETOILE","69280","45.7852649435","4.71250416429"
,"GRANDCHAMP","72610","48.3069428443","0.181392823725"
,"DEUX GROSNES","69430","46.2227835629","4.51394181008"
,"LA GUIERCHE","72380","48.1185093654","0.20108783128"
,"MONTAGNY","69700","45.6247829418","4.75036810523"
,"LAIGNE EN BELIN","72220","47.8682405593","0.233744073595"
,"LA MULATIERE","69350","45.7303532192","4.8122084071"
,"LHOMME","72340","47.7605490341","0.563670508119"
,"PIERRE BENITE","69310","45.702202274","4.82705049921"
,"LOMBRON","72450","48.0861652592","0.412614616268"
,"POLLIONNAY","69290","45.7685281587","4.65869632922"
,"LOUAILLES","72300","47.78323872","-0.239390755386"
,"VINDRY SUR TURDINE","69490","45.8770735618","4.49571511005"
,"MEZIERES SUR PONTHOUIN","72290","48.2022359732","0.297930869305"
,"PORTE DES PIERRES DOREES","69640","45.9554021029","4.64557594844"
,"MOITRON SUR SARTHE","72170","48.247330734","0.0603406887736"
,"QUINCIEUX","69650","45.9136198331","4.77375123298"
,"MONTMIRAIL","72320","48.1072506737","0.771306974355"
,"REGNIE DURETTE","69430","46.1466108781","4.64172714554"
,"NEUFCHATEL EN SAOSNOIS","72600","48.3875624138","0.245183264636"
,"RIVOLET","69640","46.0065781442","4.58017136765"
,"NEUVILLE SUR SARTHE","72190","48.0756439927","0.214405547448"
,"RONNO","69550","45.9873139302","4.38989521253"
,"NEUVILLETTE EN CHARNIE","72140","48.0874982634","-0.207010580824"
,"SALLES ARBUISSONNAS EN BEAUJOLAIS","69460","46.0453025139","4.63089316572"
,"NOGENT LE BERNARD","72110","48.2395023122","0.503482769952"
,"LES SAUVAGES","69170","45.9238716412","4.37393979073"
,"OISSEAU LE PETIT","72610","48.3488422257","0.0741365485752"
,"BEAUVALLON","69700","45.5895638016","4.69551467475"
,"PARIGNE LE POLIN","72330","47.8560377991","0.124440147574"
,"STE CATHERINE","69440","45.6030568648","4.57279453276"
,"PERAY","72260","48.2500157703","0.370719916731"
,"ST DIDIER AU MONT D OR","69370","45.8147288136","4.79844330211"
,"PEZE LE ROBERT","72140","48.202501305","-0.0424195278143"
,"ST DIDIER SUR BEAUJEU","69430","46.1460297825","4.53494871719"
,"RENE","72260","48.2766544769","0.217202160114"
,"ST GENIS L ARGENTIERE","69610","45.7133172246","4.49538138887"
,"ROUEZ","72140","48.1376844826","-0.119954104642"
,"ST GENIS LAVAL","69230","45.6936777293","4.78919028453"
,"RUILLE EN CHAMPAGNE","72240","48.0569761583","-0.11518703174"
,"ST JEAN DES VIGNES","69380","45.8746263893","4.68243695399"
,"LOIR EN VALLEE","72340","47.7854221078","0.618393311988"
,"ST LAURENT D AGNY","69440","45.6427267769","4.68437785922"
,"LOIR EN VALLEE","72340","47.7854221078","0.618393311988"
,"ST MARTIN EN HAUT","69850","45.658238601","4.55827258271"
,"ST AUBIN DES COUDRAIS","72400","48.1788442585","0.579073483742"
,"CHABANIERE","69440","45.5781277955","4.64115905425"
,"ST CELERIN","72110","48.1258397672","0.433533893718"
,"CHABANIERE","69440","45.5781277955","4.64115905425"
,"ST DENIS D ORQUES","72350","48.0311233627","-0.275648536634"
,"TALUYERS","69440","45.6362754046","4.72434330862"
,"STE JAMME SUR SARTHE","72380","48.138410724","0.158484582373"
,"THIZY LES BOURGS","69240","46.0302777714","4.31390305209"
,"ST JEAN D ASSE","72380","48.158356786","0.121471172036"
,"THURINS","69510","45.6838356004","4.6261890947"
,"ST JEAN DES ECHELLES","72320","48.1309646826","0.733209725788"
,"VAUXRENARD","69820","46.2172909716","4.63812595224"
,"ST LONGIS","72600","48.3534054858","0.336993327744"
,"VERNAISON","69390","45.6493899066","4.80930520738"
,"ST MARS DE LOCQUENAY","72440","47.9317580131","0.506038620378"
,"FEYZIN","69320","45.6730630785","4.85725794932"
,"ST MARS LA BRIERE","72470","48.0174931387","0.378790037048"
,"MIONS","69780","45.6647373498","4.94915210897"
,"ST PAVACE","72190","48.0410090578","0.194891549504"
,"RILLIEUX LA PAPE","69140","45.8205988109","4.89822639815"
,"ST REMY DE SILLE","72140","48.1814893411","-0.102928256564"
,"ST LAURENT DE MURE","69720","45.6834072587","5.06089287169"
,"ST VICTEUR","72130","48.3169882456","0.0374842816825"
,"SEREZIN DU RHONE","69360","45.6275993813","4.82483713363"
,"SARCE","72360","47.7223246034","0.228700458643"
,"LYON 04","69004","45.7786867581","4.82396112689"
,"SAVIGNE SOUS LE LUDE","72800","47.629906916","0.0724159454527"
,"LYON 05","69005","45.7558317849","4.8022536949"
,"SILLE LE GUILLAUME","72140","48.1864769196","-0.132591918679"
,"AILLEVANS","70110","47.5901064587","6.41781812874"
,"SOUGE LE GANELON","72130","48.3147256299","-0.0444490879879"
,"AILLEVILLERS ET LYAUMONT","70320","47.9382332806","6.33247986136"
,"SOUILLE","72380","48.1201531494","0.17339248534"
,"AISEY ET RICHECOURT","70500","47.8881139494","5.95536698113"
,"THELIGNY","72320","48.1717914833","0.785600114205"
,"AMBLANS ET VELOTTE","70200","47.6809699822","6.41769484638"
,"THOIRE SOUS CONTENSOR","72610","48.3123639724","0.205432244367"
,"AMONT ET EFFRENEY","70310","47.8672344964","6.56250054881"
,"VILLAINES LA GONAIS","72400","48.13356803","0.608403023138"
,"ARC LES GRAY","70100","47.4628603881","5.58172003346"
,"VION","72300","47.8146942645","-0.264230208564"
,"ATTRICOURT","70100","47.487861891","5.41120963466"
,"YVRE LE POLIN","72330","47.8344620716","0.159510178703"
,"LES AYNANS","70200","47.6183175602","6.45040746751"
,"YVRE L EVEQUE","72530","48.0234127838","0.282137902604"
,"BARGES","70500","47.8703689759","5.84022865236"
,"GRAND AIGUEBLANCHE","73260","45.5198646844","6.51470725301"
,"LES BATIES","70130","47.502432547","5.8956755541"
,"AILLON LE VIEUX","73340","45.6506523863","6.08810624188"
,"BAULAY","70160","47.7875044497","6.01577984949"
,"AIME LA PLAGNE","73210","45.5525768932","6.61836974596"
,"BEAUMOTTE AUBERTANS","70190","47.433936502","6.16129269067"
,"ENTRELACS","73410","45.789988746","5.93731067789"
,"BELFAHY","70290","47.7864934066","6.73204100977"
,"ARITH","73340","45.7213212651","6.06342859728"
,"BONNEVENT VELLOREILLE","70700","47.3937756161","5.9310298649"
,"AVRIEUX","73500","45.1781016318","6.74676532189"
,"BOUHANS ET FEURG","70100","47.4729092139","5.51046991531"
,"AYN","73470","45.5715140758","5.74945889695"
,"BREVILLIERS","70400","47.5786423606","6.79644212349"
,"BILLIEME","73170","45.7192241812","5.81460064999"
,"BROYE AUBIGNEY MONTSEUGNY","70140","47.3305692734","5.5187191763"
,"BONVILLARET","73220","45.5632077114","6.3154289465"
,"BRUSSEY","70150","47.3070872023","5.80873884228"
,"LE BOURGET DU LAC","73370","45.6441486088","5.84622475132"
,"BUSSIERES","70190","47.3440809004","5.98460824617"
,"BOURGNEUF","73390","45.552915929","6.24666170942"
,"CENANS","70230","47.4328780684","6.18879786969"
,"BOURG ST MAURICE","73700","45.6647980545","6.76637903907"
,"CHAMPLITTE","70600","47.6322292317","5.51329036822"
,"LA CHAMBRE","73130","45.3669668762","6.29360957589"
,"LA CHAPELLE ST QUILLAIN","70700","47.4849082383","5.81725428776"
,"CHAMP LAURENT","73390","45.5074933777","6.20853295293"
,"CHARCENNE","70700","47.368580858","5.777516428"
,"CHANAZ","73310","45.8034782998","5.79654546056"
,"CHARGEY LES GRAY","70100","47.4928980658","5.57884831818"
,"CHIGNIN","73800","45.5235808519","6.0136049327"
,"CHARMOILLE","70000","47.6719755465","6.11198681007"
,"CHINDRIEUX","73310","45.8127166804","5.8446052441"
,"CHAUX LES PORT","70170","47.7164049737","6.0457583117"
,"COISE ST JEAN PIED GAUTHIER","73800","45.5259224168","6.13092024983"
,"CHAVANNE","70400","47.5588510857","6.65836633701"
,"LA COMPOTE","73630","45.6597136497","6.14819976084"
,"CHENEVREY ET MOROGNE","70150","47.2806388545","5.73662541628"
,"LA CROIX DE LA ROCHETTE","73110","45.4746019888","6.11799818286"
,"COLOMBIER","70000","47.6697895456","6.21883495528"
,"LES DESERTS","73230","45.6408440768","5.99604230711"
,"COMBEAUFONTAINE","70120","47.7097115215","5.89708044374"
,"DULLIN","73610","45.5511197543","5.74939054489"
,"LA CORBIERE","70300","47.7930040565","6.48605188097"
,"FLUMET","73590","45.8347717729","6.52972144353"
,"COURMONT","70400","47.6119425531","6.64355841755"
,"FOURNEAUX","73500","45.1790051314","6.63768399812"
,"LA CREUSE","70240","47.6824306767","6.3491717627"
,"FRONTENEX","73460","45.6328915156","6.31143524397"
,"CUBRY LES FAVERNEY","70160","47.8157221284","6.13346195549"
,"GERBAIX","73470","45.6072180611","5.73727466441"
,"CULT","70150","47.3144210178","5.74365387087"
,"HAUTECOUR","73600","45.5170974575","6.54362483947"
,"DAMPIERRE SUR SALON","70180","47.5720448624","5.67645740995"
,"JARSY","73630","45.669075325","6.21321879581"
,"EQUEVILLEY","70160","47.7814086958","6.18035892728"
,"JONGIEUX","73170","45.7366415454","5.80069130287"
,"ETRELLES ET LA MONTBLEUSE","70700","47.4743685356","5.85585221186"
,"LESCHERAINES","73340","45.7071042341","6.10303709808"
,"ETUZ","70150","47.3581234109","5.93622736859"
,"PORTE DE SAVOIE","73800","45.4923770493","5.9922950202"
,"FAYMONT","70200","47.6057038041","6.5983082828"
,"MONTGILBERT","73220","45.5358137906","6.27545999399"
,"FEDRY","70120","47.6150426161","5.87835228178"
,"MONTRICHER ALBANNE","73870","45.2148500671","6.40795019067"
,"FLEUREY LES FAVERNEY","70160","47.7411367393","6.09066624014"
,"MONTVERNIER","73300","45.3327756268","6.33500792788"
,"FONTAINE LES LUXEUIL","70800","47.8601010548","6.33468118355"
,"MYANS","73800","45.5187852164","5.97843784098"
,"FONTENOIS LA VILLE","70210","47.9384558945","6.17553487571"
,"LA LECHERE","73260","45.5274218608","6.46078348062"
,"FOUGEROLLES ST VALBERT","70300","47.9016025414","6.4130351203"
,"PEISEY NANCROIX","73210","45.5103194255","6.81520574462"
,"FRANCALMONT","70800","47.8328090874","6.27152718954"
,"PLANCHERINE","73200","45.6784892181","6.2941466119"
,"FRANCHEVELLE","70200","47.7429315817","6.46131870322"
,"PRESLE","73110","45.4415501506","6.16915940279"
,"GIREFONTAINE","70210","47.8953750469","6.17205658715"
,"PUYGROS","73190","45.5690168338","6.04062707195"
,"GRAMMONT","70110","47.5135309996","6.51393062339"
,"ROCHEFORT","73240","45.5807306821","5.71351336836"
,"GRAY","70100","47.4320889937","5.61070658545"
,"ST ALBAN DES VILLARDS","73130","45.314656637","6.23573224312"
,"GRAY LA VILLE","70100","47.4400313052","5.57140499871"
,"ST FRANCOIS LONGCHAMP","73130","45.4121018734","6.37380621288"
,"HYET","70190","47.4764474836","6.07653448218"
,"ST MARCEL","73600","45.4979534787","6.56606269839"
,"JUSSEY","70500","47.8171454049","5.88977076116"
,"ST MARTIN D ARC","73140","45.206861554","6.45941152477"
,"LAMBREY","70500","47.7643209211","5.92933904198"
,"LES BELLEVILLE","73440","45.334431769","6.51686943075"
,"LARRET","70600","47.6274401476","5.63279804414"
,"ST MICHEL DE MAURIENNE","73140","45.2382472621","6.49342053727"
,"LAVIGNEY","70120","47.7118854069","5.80400315712"
,"ST NICOLAS LA CHAPELLE","73590","45.8244727797","6.47927364341"
,"LIEFFRANS","70190","47.5224824778","5.96809536182"
,"ST OFFENGE","73100","45.7387543881","6.01018266121"
,"MARNAY","70150","47.2975763661","5.77201053595"
,"ST PAUL SUR ISERE","73730","45.5869203358","6.40696654722"
,"MIGNAVILLERS","70400","47.587556022","6.55398478114"
,"ST PIERRE DE BELLEVILLE","73220","45.4537564041","6.25884593711"
,"MOIMAY","70110","47.5597602693","6.39935154409"
,"ST PIERRE DE SOUCY","73800","45.4878241421","6.10513680462"
,"MOLAY","70120","47.7343168819","5.74176015728"
,"ST SORLIN D ARVES","73530","45.2010658466","6.20188332139"
,"MONTBOZON","70230","47.4596587023","6.25631932955"
,"SEEZ","73700","45.6478054905","6.83575624707"
,"MONTIGNY LES CHERLIEU","70500","47.7872395277","5.81643260789"
,"VAL CENIS","73480","45.3441528771","6.84789108583"
,"LA ROCHE MOREY","70120","47.6947168026","5.75337268526"
,"TIGNES","73320","45.4816828491","6.93635513554"
,"OISELAY ET GRACHAUX","70700","47.4265249519","5.92562496608"
,"TREVIGNIN","73100","45.7047065922","5.96859856205"
,"ORICOURT","70110","47.597173392","6.3945348037"
,"VILLAROGER","73640","45.5575226371","6.86910255537"
,"OUGE","70500","47.7986582876","5.70114635642"
,"VOGLANS","73420","45.6271741926","5.89111432564"
,"PIERRECOURT","70600","47.6432505836","5.58620580677"
,"YENNE","73170","45.7020470491","5.7646557504"
,"LA PISSEURE","70800","47.8628951813","6.22816351051"
,"ANDILLY","74350","46.0702115695","6.0710017836"
,"PONTCEY","70360","47.6283826292","6.03204644635"
,"ANNECY","74600","45.8906432566","6.12551773598"
,"LA ROMAINE","70130","47.5374721676","5.92263244824"
,"ANNECY","74960","45.8906432566","6.12551773598"
,"PONT DU BOIS","70210","47.9799459833","6.12513402916"
,"ARMOY","74200","46.3523619359","6.51159949942"
,"PROVENCHERE","70170","47.7220120266","6.12391376689"
,"LA BAUME","74430","46.2836072136","6.60860693452"
,"QUERS","70200","47.7265725421","6.44190113641"
,"BELLEVAUX","74470","46.2276019394","6.55285416418"
,"RAINCOURT","70500","47.8597701949","5.88767726096"
,"BERNEX","74500","46.3566554818","6.69898825662"
,"RIOZ","70190","47.4373192173","6.07568807889"
,"CERVENS","74550","46.28114425","6.44750930568"
,"LA ROSIERE","70310","47.9104394997","6.62199304981"
,"CHAMONIX MONT BLANC","74400","45.9309819111","6.92360096711"
,"ROSIERES SUR MANCE","70500","47.8376565053","5.80467738771"
,"CHAMPANGES","74500","46.3715803084","6.55369978172"
,"ST BRESSON","70280","47.8772733622","6.50674206786"
,"LA CHAPELLE RAMBAUD","74800","46.0732040123","6.23904981825"
,"ST SULPICE","70110","47.5725334014","6.45017356755"
,"CHATILLON SUR CLUSES","74300","46.0893520244","6.57817291187"
,"SERVANCE MIELLIN","70440","47.8257288068","6.68597884501"
,"CHAUMONT","74270","46.044949243","5.94515955142"
,"SERVIGNEY","70240","47.7303296374","6.29784435036"
,"CHAVANNAZ","74270","46.0500384099","6.01652644319"
,"SOING CUBRY CHARENTENAY","70130","47.5851238509","5.88891675749"
,"CHESSENAZ","74270","46.0407218951","5.90635701971"
,"SORANS LES BREUREY","70190","47.3963302607","6.04703992891"
,"CHILLY","74270","45.9892543857","5.95663892885"
,"SORNAY","70150","47.2812350721","5.6962342284"
,"CLERMONT","74270","45.9734444894","5.90937510902"
,"THIENANS","70230","47.4697221913","6.27863279834"
,"CUSY","74540","45.7584929074","6.0333103006"
,"LE TREMBLOIS","70100","47.3776500721","5.58714893059"
,"CUVAT","74350","45.9769889587","6.10863397469"
,"TREMOINS","70400","47.5648137282","6.70462228201"
,"DOUSSARD","74210","45.7709274033","6.22183215069"
,"VAITE","70180","47.5846720639","5.71496489496"
,"DOUVAINE","74140","46.3063459721","6.29894207485"
,"VAIVRE ET MONTOILLE","70000","47.633860629","6.10644479493"
,"ESSERT ROMAND","74110","46.2023206067","6.660151187"
,"VAROGNE","70240","47.7190126678","6.20728397771"
,"ETERCY","74150","45.8924317262","6.0079458329"
,"VELLECLAIRE","70700","47.4257773503","5.87383892919"
,"EXCENEVEX","74140","46.3467214365","6.34122172541"
,"VELLEGUINDRY ET LEVRECEY","70000","47.5563995344","6.08993283091"
,"FAVERGES SEYTHENEX","74210","45.749197611","6.2852126691"
,"VELLEMINFROY","70240","47.6600380526","6.31768021672"
,"FILLINGES","74250","46.1661884948","6.35020094115"
,"VENISEY","70500","47.8354222731","6.00091771151"
,"LA FORCLAZ","74200","46.3179930768","6.61587770566"
,"VERLANS","70400","47.5703887849","6.71887157746"
,"HABERE POCHE","74420","46.2555235551","6.47324374853"
,"LA VERNOTTE","70130","47.5093017415","5.8714246202"
,"HAUTEVILLE SUR FIER","74150","45.9053969154","5.97847450903"
,"VILLARS LE PAUTEL","70500","47.8959698741","5.92002657844"
,"LES HOUCHES","74310","45.8968732063","6.8000932715"
,"LA VILLEDIEU EN FONTENETTE","70160","47.7712074637","6.20381518294"
,"LORNAY","74150","45.9107999793","5.88954497297"
,"VILLERS LES LUXEUIL","70300","47.7687966014","6.27995216443"
,"LOVAGNY","74330","45.9038439081","6.03434039234"
,"VOLON","70180","47.6261770622","5.7378809498"
,"MAGLAND","74300","46.0010482843","6.63346275001"
,"VY LES LURE","70200","47.650001251","6.44237601386"
,"MARCELLAZ ALBANAIS","74150","45.8707666438","5.99966381928"
,"VY LES RUPT","70120","47.6393561962","5.89227575956"
,"MARGENCEL","74200","46.3315818048","6.42253424763"
,"ANTULLY","71400","46.8926537731","4.40284807189"
,"MARLIOZ","74270","46.0270380688","6.00829884912"
,"AUTUN","71400","46.945536773","4.31060069532"
,"MARNAZ","74460","46.0518903759","6.5224156191"
,"BARIZEY","71640","46.7917541418","4.6720477978"
,"MEGEVETTE","74490","46.208458258","6.51327068897"
,"BEAUREPAIRE EN BRESSE","71580","46.6672623715","5.39464840853"
,"MESIGNY","74330","45.9864538672","6.00616944554"
,"BEAUVERNOIS","71270","46.8413806403","5.4403170068"
,"MESSERY","74140","46.3456509574","6.29932822194"
,"LES BORDES","71350","46.8986962713","5.04813103141"
,"MONT SAXONNEX","74130","46.0351333935","6.47990420928"
,"BOSJEAN","71330","46.7696786287","5.34727924927"
,"NAVES PARMELAN","74370","45.9320249832","6.19716046431"
,"LA BOULAYE","71320","46.7373325553","4.1515013438"
,"NERNIER","74140","46.3615754637","6.30527066431"
,"BOURG LE COMTE","71110","46.3102835322","3.9837558428"
,"ORCIER","74550","46.3132216712","6.50123814187"
,"BRANGES","71500","46.652956978","5.16400928644"
,"PASSY","74190","45.9545838758","6.74056895873"
,"BROYE","71190","46.888541214","4.30809477889"
,"PASSY","74190","45.9545838758","6.74056895873"
,"BRUAILLES","71500","46.5971442892","5.25884270547"
,"PASSY","74190","45.9545838758","6.74056895873"
,"BUSSIERES","71960","46.333719714","4.71047131646"
,"LE REPOSOIR","74950","45.9970981338","6.52628371874"
,"BUXY","71390","46.7130408432","4.71342619185"
,"ST ANDRE DE BOEGE","74420","46.1932380604","6.3815476772"
,"CERON","71110","46.2805440909","3.93730889705"
,"ST EUSTACHE","74410","45.7953730789","6.15214933541"
,"CERSOT","71390","46.7053648589","4.63239889903"
,"ST GERMAIN SUR RHONE","74910","46.0700297768","5.82592326437"
,"CHALON SUR SAONE","71100","46.7900288793","4.85191555008"
,"ST JULIEN EN GENEVOIS","74160","46.139365545","6.07881171095"
,"CHAMPLECY","71120","46.4628044788","4.22805088541"
,"ST PAUL EN CHABLAIS","74500","46.3693047939","6.63664025494"
,"LA CHAPELLE DE GUINCHAY","71570","46.2183395706","4.76075538674"
,"ST PIERRE EN FAUCIGNY","74800","46.063686335","6.37244945345"
,"LA CHAPELLE ST SAUVEUR","71310","46.8468026106","5.26448829043"
,"SALLANCHES","74700","45.9468155788","6.60711053078"
,"LA CHAPELLE SOUS BRANCION","71700","46.5559348952","4.78706778132"
,"SCIEZ","74140","46.3247332955","6.38071834154"
,"CHARBONNIERES","71260","46.3887744081","4.83162031903"
,"SEVRIER","74320","45.8555012829","6.13806338899"
,"CHARETTE VARENNES","71270","46.9006196221","5.19727816775"
,"SEYTROUX","74430","46.2397817737","6.60295956835"
,"CHARNAY LES MACON","71850","46.3041852737","4.78693813476"
,"FILLIERE","74570","45.9923733891","6.28837579239"
,"CHATEAU","71250","46.4222263876","4.59356497363"
,"VAILLY","74470","46.2936006568","6.55263148753"
,"CHAUDENAY","71150","46.9154246356","4.79538440748"
